carat,cut,color,clarity,depth,table,x,y,z,price
1.02,Very Good,F,SI1,62.5,57.0,6.35,6.41,3.99,4948
0.3,Ideal,I,VVS1,62.1,56.0,4.3,4.33,2.68,552
0.27,Ideal,E,VS1,60.5,56.0,4.21,4.22,2.55,577
1.05,Ideal,G,IF,62.5,56.0,6.52,6.48,4.06,9012
0.91,Premium,F,SI1,62.7,59.0,6.23,6.18,3.89,3644
1.01,Premium,F,VS2,59.2,61.0,6.59,6.55,3.89,6900
0.37,Ideal,F,SI1,62.4,54.0,4.6,4.63,2.88,616
0.41,Ideal,G,VVS1,62.4,53.0,4.79,4.8,2.99,1068
0.73,Premium,I,VVS2,61.5,58.0,5.78,5.73,3.54,2351
1.01,Good,D,SI2,63.1,54.0,6.37,6.43,4.04,4260
0.31,Ideal,E,VS2,61.0,54.0,4.37,4.41,2.68,680
1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,3738
0.72,Very Good,F,VS1,62.2,58.0,5.75,5.7,3.56,2804
0.33,Ideal,E,VS2,61.9,54.0,4.47,4.42,2.75,928
0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,421
1.41,Good,F,SI1,63.7,58.0,7.06,7.01,4.48,8212
1.0,Premium,F,SI1,62.8,59.0,6.36,6.32,3.98,4939
0.52,Ideal,I,VVS1,62.0,55.0,5.19,5.17,3.21,1619
0.28,Very Good,D,VVS1,60.4,59.0,4.23,4.25,2.56,642
0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2532
0.31,Good,H,VS2,63.8,56.0,4.33,4.29,2.75,586
1.02,Good,G,VVS1,63.6,58.0,6.37,6.4,4.06,7861
0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,972
0.28,Very Good,E,VS1,62.8,60.0,4.16,4.21,2.63,434
1.5,Very Good,G,VS2,60.7,59.0,7.31,7.38,4.46,18691
0.59,Very Good,F,VS1,61.7,59.0,5.35,5.38,3.31,2034
1.36,Ideal,D,SI2,61.2,57.0,7.15,7.19,4.39,6443
0.32,Ideal,J,IF,62.2,56.0,4.41,4.37,2.73,684
0.42,Ideal,G,SI1,62.0,54.0,4.85,4.82,3.0,799
0.36,Ideal,F,VS2,62.0,55.0,4.55,4.58,2.83,726
0.3,Good,E,VVS1,61.5,62.0,4.28,4.34,2.65,702
1.55,Very Good,F,VS1,61.6,56.0,7.38,7.45,4.57,15658
0.5,Ideal,H,SI1,62.2,57.0,5.07,5.09,3.16,1140
1.01,Ideal,I,SI1,62.3,59.0,6.41,6.37,3.98,4518
0.3,Ideal,H,SI1,62.1,56.0,4.29,4.31,2.67,450
0.35,Premium,D,SI1,62.1,58.0,4.51,4.54,2.81,644
0.33,Good,D,VS2,61.8,61.0,4.4,4.44,2.73,652
1.55,Ideal,J,SI1,61.7,54.0,7.42,7.55,4.62,7987
0.78,Premium,I,VS2,,58.0,5.89,5.82,3.68,2646
0.91,Ideal,F,SI1,62.3,56.0,6.16,6.19,3.85,4267
1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,5717
0.33,Premium,G,VS1,59.2,59.0,4.54,4.51,2.68,854
1.16,Ideal,G,VS1,60.9,55.0,6.79,6.84,4.15,9248
1.26,Ideal,E,SI2,62.4,57.0,6.91,6.85,4.29,4939
1.2,Very Good,G,VS2,62.2,58.0,6.75,6.79,4.21,8124
0.55,Ideal,H,SI1,62.4,57.0,5.23,5.28,3.28,1270
1.03,Premium,J,SI2,62.2,59.0,6.42,6.4,3.99,3149
0.31,Ideal,G,VS1,61.3,56.4,4.36,4.39,2.69,652
0.6,Ideal,E,VS1,61.6,55.0,5.43,5.48,3.36,2442
1.58,Premium,F,SI1,61.4,61.0,7.48,7.45,4.58,12512
1.0,Good,E,VS2,57.4,62.0,6.56,6.53,3.76,6272
1.51,Very Good,H,VS1,61.8,59.0,7.27,7.32,4.51,11161
0.72,Very Good,F,VVS2,63.6,59.0,5.65,5.7,3.61,3420
0.6,Ideal,E,SI1,60.6,57.0,5.43,5.47,3.3,1613
0.43,Good,F,VS1,57.9,61.0,4.99,5.03,2.9,931
1.05,Ideal,E,VS2,61.7,55.0,6.54,6.55,4.04,9624
1.51,Very Good,I,VS2,63.1,56.0,7.26,7.32,4.6,8223
2.14,Very Good,J,VS2,62.8,57.0,8.27,8.16,5.16,14065
0.4,Ideal,E,VVS2,61.5,55.0,4.77,4.79,2.94,988
0.9,Good,G,SI1,64.2,58.0,6.04,6.01,3.87,3250
1.01,Good,D,SI1,57.6,60.0,6.59,6.64,3.81,5501
0.54,Ideal,E,VS2,62.2,55.0,5.24,5.21,3.25,1847
0.42,Premium,D,SI1,59.8,59.0,4.86,4.91,2.92,810
1.0,Premium,F,VS1,62.0,59.0,6.42,6.35,3.96,7056
0.4,Ideal,H,VVS2,61.4,55.7,4.72,4.77,2.92,905
0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,1024
1.01,Premium,F,SI2,62.2,59.0,6.41,6.38,3.98,5096
0.32,Premium,G,SI2,61.0,59.0,4.42,4.36,2.68,540
1.21,Ideal,J,SI1,62.7,55.0,6.84,6.79,4.27,5489
0.92,Premium,F,SI2,58.1,58.0,6.46,6.41,3.74,3282
1.27,Premium,G,VVS2,61.0,58.0,6.96,7.01,4.26,10203
1.46,Very Good,J,VS2,59.7,59.0,7.36,7.39,4.4,7358
0.25,Very Good,E,VVS2,,61.0,4.03,4.06,2.47,533
1.0,Premium,F,VS2,62.7,58.0,6.4,6.33,3.99,6608
0.55,Ideal,E,VS2,59.8,57.0,5.3,5.34,3.18,1596
1.2,Very Good,J,SI2,61.8,60.0,6.76,6.83,4.2,4580
0.43,Premium,E,SI1,62.4,56.0,4.83,4.79,3.0,1016
0.71,Very Good,E,SI1,60.3,58.0,5.8,5.85,3.51,2570
0.4,Good,G,SI1,63.2,58.0,4.61,4.7,2.94,655
0.54,Good,G,VS2,56.9,62.0,5.42,5.4,3.08,1637
1.05,Very Good,F,SI1,59.7,60.0,6.63,6.71,3.98,5666
0.71,Fair,H,SI1,65.1,55.0,5.69,5.65,3.69,2049
0.31,Very Good,E,VVS1,60.4,61.0,4.34,4.4,2.64,725
0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,638
2.01,Premium,J,VS1,60.1,59.0,8.25,8.18,4.94,15185
0.7,Premium,G,SI1,61.6,58.0,5.71,5.65,3.5,2285
0.9,Good,G,VS2,63.6,59.0,6.04,6.1,3.86,4093
1.12,Premium,H,VS1,62.1,58.0,6.64,6.6,4.11,5952
1.5,Premium,F,SI2,60.8,59.0,7.3,7.36,4.46,9240
1.09,Ideal,G,VVS2,61.2,57.0,6.62,6.66,4.06,8295
1.51,Premium,I,SI2,62.7,55.0,7.37,7.28,4.59,7766
1.76,Very Good,H,VS2,62.2,60.0,7.68,7.72,4.79,13503
0.5,Premium,D,VS2,62.2,60.0,5.15,5.05,3.17,1431
0.42,Very Good,E,VVS2,59.4,60.0,4.88,4.91,2.91,1262
0.31,Very Good,I,VS2,60.8,60.0,4.37,4.42,2.67,435
0.61,Very Good,I,VVS2,62.0,54.4,5.47,5.51,3.4,1773
0.7,Very Good,I,VS2,60.8,61.0,5.72,5.76,3.49,2360
0.9,Good,G,VS2,63.6,59.0,6.1,6.04,3.86,4022
0.61,Ideal,G,VVS2,62.4,53.8,5.42,5.45,3.39,2331
1.03,Ideal,I,VS1,62.4,57.0,6.48,6.4,4.02,4199
0.58,Premium,D,VS1,59.2,60.0,5.46,5.41,3.22,2401
0.65,Very Good,I,IF,61.0,55.0,5.65,5.73,3.47,2332
0.31,Premium,J,VS2,62.5,60.0,4.36,4.31,2.71,488
0.31,Ideal,F,SI1,62.3,56.0,4.38,4.35,2.72,707
1.51,Premium,H,SI2,62.9,58.0,7.31,7.26,4.58,6511
0.42,Ideal,G,IF,62.2,54.0,4.81,4.84,3.0,1289
0.34,Ideal,D,VS2,61.9,55.0,4.49,4.52,2.79,802
0.32,Ideal,E,VVS2,60.8,57.0,4.46,4.42,2.7,1080
0.71,Very Good,G,VS1,62.0,53.0,5.72,5.76,3.56,3425
2.55,Premium,I,VS1,61.8,62.0,8.7,8.65,5.36,18766
0.54,Very Good,G,SI1,63.2,58.0,5.15,5.16,3.26,1392
0.44,Good,D,VS2,63.6,56.0,4.81,4.84,3.07,1009
2.07,Good,I,VS2,64.1,57.0,8.07,8.0,5.15,15119
1.01,Premium,G,SI1,,59.0,6.48,6.44,3.96,5006
0.9,Ideal,D,SI2,62.4,56.0,6.24,6.16,3.87,4007
0.66,Ideal,F,VS2,62.4,54.0,5.55,5.61,3.48,2648
0.52,Premium,H,VS1,61.4,57.0,5.27,5.16,3.2,1577
0.38,Ideal,G,VVS2,60.7,57.0,4.7,4.73,2.86,873
1.0,Good,H,VS2,57.8,59.0,6.53,6.47,3.75,4166
0.43,Premium,F,SI2,60.2,60.0,4.85,4.91,2.94,679
1.5,Ideal,I,SI1,,55.0,7.35,7.31,4.57,8736
0.31,Ideal,E,VVS2,61.4,58.0,4.33,4.37,2.67,755
0.52,Ideal,F,IF,61.7,57.0,5.13,5.17,3.18,2733
0.81,Ideal,G,SI2,62.2,57.0,5.96,6.0,3.72,2894
1.22,Ideal,I,SI1,60.2,58.0,6.96,6.9,4.17,5807
0.4,Ideal,G,VVS1,61.7,57.0,4.75,4.78,2.94,967
0.28,Very Good,D,VS1,60.5,58.0,4.23,4.26,2.57,458
0.33,Ideal,D,VS2,61.8,56.0,4.48,4.45,2.76,1002
0.5,Ideal,D,VVS2,62.5,53.0,5.05,5.13,3.18,2475
1.54,Ideal,G,VVS2,62.5,57.0,7.36,7.3,4.58,15197
1.51,Very Good,E,VS2,60.8,60.0,7.3,7.36,4.46,14338
0.52,Ideal,D,VS2,62.6,55.0,5.12,5.14,3.21,1822
0.7,Very Good,E,SI1,61.7,62.0,5.64,5.68,3.49,2569
0.34,Ideal,F,VS2,62.6,54.0,4.48,4.46,2.8,880
0.93,Fair,H,SI1,64.6,58.0,6.13,6.07,3.94,3750
1.01,Good,F,VS2,63.9,58.0,6.39,6.32,4.06,6446
0.3,Premium,F,VVS2,61.5,58.0,4.29,4.31,2.64,737
0.43,Very Good,I,VVS2,62.8,58.0,4.8,4.82,3.02,850
0.32,Ideal,I,VVS1,62.4,55.0,4.38,4.34,2.72,756
1.19,Ideal,D,SI2,60.4,55.0,6.91,6.89,4.17,5504
0.25,Ideal,H,VS1,62.6,53.0,4.04,4.08,2.54,445
0.2,Premium,E,VS2,59.8,62.0,3.79,3.77,2.26,367
0.57,Ideal,H,SI1,61.8,55.0,5.31,5.37,3.3,1292
0.3,Premium,F,VVS2,61.4,59.0,4.31,4.36,2.66,737
1.51,Ideal,I,SI1,61.1,59.0,7.4,7.37,4.51,8342
0.93,Premium,E,I1,62.3,60.0,6.23,6.2,3.87,2647
0.53,Ideal,G,VVS2,60.4,56.0,5.24,5.29,3.18,1948
0.31,Good,I,SI1,63.8,55.0,4.31,4.34,2.76,408
0.77,Ideal,F,SI1,61.3,56.0,5.91,5.94,3.63,2717
1.23,Ideal,J,VS2,61.2,57.0,6.93,6.88,4.23,6015
0.32,Very Good,F,VVS1,61.6,56.0,4.37,4.41,2.7,886
1.11,Ideal,I,SI2,61.6,54.0,6.66,6.72,4.12,4428
0.4,Ideal,G,VVS1,60.8,57.0,4.78,4.81,2.91,1097
1.86,Ideal,J,VS2,62.6,56.0,7.95,7.87,4.95,10312
0.33,Ideal,H,VVS1,61.5,55.0,4.44,4.47,2.74,730
1.24,Ideal,H,VS1,61.6,56.0,6.95,6.87,4.26,7743
1.22,Premium,G,SI2,60.2,58.0,6.92,6.9,4.16,5534
0.34,Premium,E,SI1,61.8,58.0,4.5,4.47,2.77,765
1.02,Ideal,H,VVS2,60.9,57.0,6.49,6.44,3.94,4798
0.74,Ideal,D,SI2,61.7,55.0,5.81,5.85,3.6,2810
0.46,Very Good,E,VS2,61.3,57.0,4.99,5.02,3.07,1081
1.01,Good,F,VS2,63.1,60.0,6.36,6.39,4.02,6416
0.3,Ideal,H,VVS2,60.8,58.0,4.33,4.38,2.65,590
0.5,Fair,H,VS2,56.3,65.0,5.24,5.21,2.94,1332
0.3,Very Good,H,VS2,63.5,54.0,4.3,4.27,2.72,608
0.3,Premium,G,VVS2,61.2,58.0,4.32,4.34,2.65,684
2.01,Good,G,SI2,63.6,59.0,7.95,8.0,5.07,15832
1.5,Ideal,F,VS2,61.4,55.0,7.44,7.35,4.54,14372
1.52,Ideal,G,SI1,60.3,57.0,7.58,7.48,4.54,11028
2.05,Very Good,J,VS1,61.4,58.5,8.13,8.16,5.0,16641
2.52,Premium,F,SI2,60.6,60.0,8.78,8.7,5.3,18179
0.55,Ideal,F,VS1,60.6,56.0,5.33,5.37,3.24,1890
0.35,Premium,E,VVS1,60.7,59.0,4.55,4.58,2.77,1044
1.01,Ideal,G,VS1,62.1,54.0,6.41,6.43,3.99,7262
0.71,Very Good,F,VS1,60.1,62.0,5.74,5.77,3.46,2765
1.03,Ideal,G,VVS2,60.7,57.0,6.5,6.58,3.97,8385
0.32,Premium,G,VS2,62.5,58.0,4.38,4.36,2.73,720
1.3,Ideal,E,IF,62.3,54.0,6.97,7.03,4.36,15874
1.39,Premium,F,SI1,62.4,59.0,7.14,7.09,4.44,8925
0.33,Ideal,H,VVS2,61.9,55.0,4.47,4.45,2.76,854
0.59,Ideal,I,VS1,,57.0,5.33,5.38,3.33,1442
0.53,Premium,E,VS2,61.6,57.0,5.21,5.18,3.2,1813
1.61,Premium,F,VS2,62.3,59.0,7.53,7.47,4.67,15426
0.52,Ideal,F,VVS2,62.1,54.0,5.17,5.2,3.22,1978
1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,4168
1.58,Very Good,G,VS2,59.6,58.0,7.59,7.69,4.55,13037
0.42,Premium,D,SI1,60.2,57.0,4.89,4.85,2.93,970
1.51,Premium,E,SI1,63.0,58.0,7.33,7.27,4.6,11873
1.19,Very Good,I,VS1,59.9,61.0,6.85,6.91,4.12,5644
1.0,Good,E,VVS2,64.1,57.0,6.32,6.29,4.04,7692
1.07,Ideal,E,VS2,60.0,56.0,6.64,6.62,3.98,7190
1.01,Premium,G,VS2,59.2,59.0,6.59,6.52,3.88,6108
0.9,Very Good,G,VS2,62.5,57.0,6.12,6.14,3.83,4600
1.11,Ideal,D,VVS2,62.3,56.0,6.59,6.64,4.12,12390
0.33,Very Good,H,IF,61.7,55.0,4.45,4.48,2.75,795
0.38,Premium,E,VS2,59.2,60.0,4.77,4.73,2.81,1112
0.23,Good,F,VS2,63.8,57.0,3.93,3.84,2.48,447
0.92,Premium,E,SI2,61.7,59.0,6.18,6.27,3.84,4011
0.41,Premium,F,VS2,60.3,60.0,4.84,4.81,2.91,1107
1.72,Good,F,SI1,63.2,61.0,7.57,7.62,4.8,13499
1.31,Premium,J,SI1,59.4,60.0,7.12,7.06,4.21,5546
1.52,Fair,H,I1,65.4,62.0,7.1,7.02,4.62,4648
0.92,Good,D,SI2,60.3,61.0,6.29,6.38,3.82,3843
1.51,Premium,D,SI1,62.2,59.0,7.34,7.29,4.55,10122
0.73,Premium,F,SI2,61.4,58.0,5.83,5.8,3.57,2197
1.53,Ideal,G,SI2,61.7,57.0,7.44,7.41,4.58,7240
0.79,Ideal,I,VS2,63.0,58.0,5.85,5.89,3.7,2712
1.01,Premium,D,SI1,62.9,59.0,6.43,6.39,4.03,5543
0.75,Ideal,G,VS2,61.6,55.0,5.86,5.89,3.62,3073
0.53,Ideal,E,SI1,61.9,55.0,5.18,5.22,3.22,1435
0.26,Ideal,H,SI1,,54.0,4.1,4.13,2.56,397
0.32,Ideal,G,VS2,61.7,57.0,4.4,4.38,2.71,720
0.51,Good,E,SI1,63.6,59.0,5.13,5.06,3.24,1170
0.52,Very Good,E,VS1,60.7,54.0,5.22,5.29,3.19,1682
0.24,Very Good,D,VS1,62.9,56.0,3.96,3.99,2.5,419
0.71,Ideal,D,SI1,61.8,56.0,5.72,5.76,3.54,3502
0.7,Fair,E,VS2,,61.0,5.62,5.47,3.64,2352
0.93,Premium,E,SI2,62.9,57.0,6.25,6.19,3.91,3984
0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3108
0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,626
0.41,Ideal,F,IF,61.4,56.0,4.77,4.81,2.94,1439
0.55,Premium,G,SI1,60.2,59.0,5.32,5.28,3.19,1848
0.59,Premium,F,SI1,62.4,59.0,5.37,5.33,3.34,1561
0.91,Very Good,J,SI1,63.5,58.0,6.17,6.12,3.9,2905
0.96,Premium,I,VS2,60.6,60.0,6.47,6.4,3.9,3808
0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1384
0.76,Good,I,SI1,64.1,59.0,5.73,5.75,3.68,1914
1.01,Very Good,J,SI2,63.3,53.0,6.35,6.31,4.01,3088
0.7,Good,D,VVS2,63.6,57.0,5.61,5.58,3.56,3312
0.3,Ideal,H,VVS1,62.3,57.0,4.26,4.28,2.66,665
0.37,Good,H,SI1,63.2,57.0,4.54,4.58,2.88,533
0.91,Ideal,F,SI1,62.0,55.0,6.21,6.24,3.86,5176
0.9,Premium,G,SI1,60.6,61.0,6.16,6.12,3.72,3407
0.3,Good,E,VVS2,61.1,61.0,4.32,4.36,2.65,622
2.01,Ideal,I,SI1,61.4,57.0,8.13,8.19,5.01,16562
2.1,Ideal,J,VS2,61.5,61.0,8.21,8.16,5.03,13462
0.41,Very Good,F,VS1,62.9,57.0,4.7,4.74,2.97,889
1.0,Premium,F,SI2,61.5,59.0,6.47,6.44,3.97,4144
1.12,Premium,E,SI2,63.0,61.0,6.66,6.61,4.18,4215
0.25,Very Good,E,VVS1,61.5,56.0,4.06,4.08,2.5,560
0.54,Ideal,F,SI1,61.2,56.0,5.23,5.29,3.22,1307
0.3,Ideal,F,VS2,61.6,57.0,4.33,4.3,2.66,776
1.5,Ideal,I,VS1,62.0,53.0,7.4,7.35,4.57,9618
1.02,Ideal,F,SI2,61.4,56.0,6.47,6.5,3.98,4578
1.5,Very Good,J,VS2,62.6,58.0,7.25,7.29,4.55,7492
1.02,Ideal,H,VVS2,62.0,56.0,6.42,6.45,3.99,6613
1.0,Very Good,G,VS2,63.5,59.0,6.33,6.23,3.99,5967
1.21,Premium,E,SI2,61.9,60.0,6.78,6.73,4.18,6071
0.41,Ideal,E,VS1,60.9,57.0,4.76,4.79,2.91,1079
1.01,Ideal,G,VS1,62.0,57.0,6.44,6.36,3.97,6504
1.56,Premium,J,VS1,61.1,59.0,7.52,7.49,4.58,8476
0.5,Premium,I,SI1,61.7,58.0,5.09,5.15,3.16,965
0.3,Very Good,G,VS2,59.3,59.0,4.38,4.42,2.61,491
0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,828
1.15,Very Good,E,SI2,61.7,60.0,6.7,6.78,4.16,4250
1.02,Ideal,G,VS1,61.4,57.0,6.45,6.49,3.98,7055
0.38,Ideal,F,VS2,60.4,55.0,4.71,4.76,2.86,871
2.09,Premium,H,SI2,60.6,59.0,8.27,8.22,5.0,17805
0.9,Very Good,H,VS2,62.0,57.0,6.1,6.16,3.8,4155
0.7,Very Good,D,SI2,63.7,58.0,5.56,5.62,3.56,2104
0.4,Premium,F,VVS2,59.4,59.0,4.85,4.78,2.86,1008
0.44,Ideal,E,VVS2,61.8,56.0,4.93,4.88,3.03,1334
2.01,Premium,J,SI1,59.8,57.0,8.17,8.13,4.87,10412
1.06,Premium,I,VS1,62.4,55.0,6.57,6.5,4.08,4920
0.38,Ideal,F,VVS1,61.0,57.0,4.66,4.69,2.85,1070
2.0,Very Good,E,SI1,60.5,59.0,8.09,8.14,4.94,18709
2.49,Fair,J,I1,66.3,58.0,8.26,8.18,5.45,6289
0.3,Ideal,G,IF,62.0,54.0,4.33,4.35,2.69,863
1.0,Good,F,VS2,63.2,59.0,6.3,6.35,4.0,6183
0.73,Ideal,D,VS1,61.1,57.0,5.85,5.81,3.56,3509
0.54,Premium,H,SI2,61.8,60.0,5.2,5.16,3.2,972
0.26,Ideal,E,VS1,62.3,57.0,4.05,4.08,2.53,556
1.2,Premium,D,SI2,61.4,60.0,6.85,6.79,4.19,5947
1.56,Very Good,F,SI1,60.7,59.0,7.45,7.55,4.55,11794
0.71,Ideal,D,VS2,61.2,57.0,5.72,5.76,3.51,4029
0.39,Ideal,E,VS2,61.4,55.0,4.76,4.81,2.94,734
0.76,Very Good,H,SI1,62.6,58.0,5.76,5.84,3.63,2396
0.92,Ideal,E,SI1,61.4,54.6,6.25,6.29,3.85,4258
0.32,Ideal,F,VVS1,61.6,55.0,4.42,4.44,2.73,854
1.31,Ideal,H,VS1,61.5,56.0,7.06,7.0,4.32,8583
1.49,Fair,H,I1,66.9,61.0,6.93,6.89,4.62,6425
1.73,Very Good,I,SI1,61.2,60.0,7.65,7.67,4.69,10761
0.5,Premium,D,VS2,62.1,58.0,5.08,5.03,3.14,1845
0.7,Fair,D,SI2,64.5,60.0,5.53,5.47,3.55,2167
0.36,Premium,G,SI2,60.8,58.0,4.57,4.61,2.79,473
0.53,Ideal,H,VVS1,62.4,54.0,5.18,5.2,3.24,1743
0.9,Premium,F,SI2,60.1,59.0,6.31,6.24,3.77,3704
1.35,Premium,I,SI2,62.3,59.0,7.09,7.03,4.4,5919
1.34,Ideal,I,VS1,62.2,57.0,7.02,7.06,4.38,7016
0.26,Very Good,F,SI1,59.6,55.0,4.18,4.24,2.51,590
0.78,Ideal,J,SI1,61.1,56.0,5.95,5.97,3.64,2169
0.31,Premium,I,SI1,60.1,59.0,4.41,4.38,2.64,537
1.02,Fair,J,SI1,66.8,55.0,6.25,6.18,4.15,3027
0.36,Premium,H,VS1,60.5,59.0,4.6,4.63,2.79,631
0.41,Ideal,G,VVS1,61.8,55.0,4.76,4.79,2.95,1000
0.31,Very Good,G,VVS2,62.9,58.0,4.27,4.31,2.7,707
0.7,Good,D,VVS2,63.3,54.0,5.6,5.64,3.56,3267
1.12,Ideal,E,SI2,60.5,55.0,6.73,6.79,4.09,5000
0.52,Ideal,D,VS2,62.3,54.0,5.14,5.19,3.22,1822
0.32,Ideal,E,VVS1,62.2,55.0,4.37,4.41,2.73,827
2.0,Good,I,SI1,63.0,61.0,7.93,7.97,5.01,15072
1.0,Premium,F,VS1,59.2,60.0,6.53,6.48,3.58,7056
0.53,Good,H,SI1,63.7,55.0,5.15,5.12,3.27,1242
0.72,Premium,H,IF,58.7,59.0,5.94,5.88,3.47,3048
1.59,Very Good,I,VS2,60.5,63.0,7.52,7.45,4.53,10106
0.26,Very Good,F,VS2,62.4,58.0,4.06,4.08,2.54,453
0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,1675
0.38,Premium,H,VS1,61.6,58.0,4.7,4.65,2.88,983
1.01,Premium,F,VS2,63.0,58.0,6.4,6.34,4.01,6165
0.42,Ideal,G,VS2,60.8,57.0,4.82,4.85,2.94,847
0.41,Ideal,F,VVS2,61.7,56.0,4.81,4.78,2.96,1192
1.35,Premium,H,VS1,62.3,58.0,7.1,7.05,4.41,8543
1.0,Good,H,SI1,61.5,64.0,6.38,6.41,3.93,4568
0.42,Premium,G,SI1,62.7,59.0,4.75,4.72,2.97,920
1.09,Ideal,G,VS2,62.3,57.0,6.6,6.57,4.1,6480
0.9,Very Good,J,SI1,63.4,54.0,6.17,6.14,3.9,2834
0.3,Ideal,I,VS2,61.4,58.0,4.29,4.31,2.64,438
0.72,Ideal,H,SI2,61.3,56.0,5.75,5.77,3.53,2372
0.56,Ideal,E,SI2,,55.0,5.32,5.34,3.3,1296
0.54,Good,D,SI1,57.9,60.0,5.36,5.39,3.11,1767
1.51,Good,I,VVS1,64.0,60.0,7.21,7.26,4.63,9301
1.01,Very Good,F,IF,63.5,59.0,6.29,6.41,4.03,9972
0.32,Ideal,E,VVS1,60.9,56.0,4.41,4.43,2.69,813
0.31,Ideal,E,VS2,62.4,53.0,4.33,4.36,2.71,642
1.02,Premium,H,SI2,60.9,59.0,6.46,6.51,3.95,4207
0.47,Good,E,SI1,60.2,64.0,5.1,5.04,3.05,987
0.31,Ideal,G,VVS2,62.7,57.0,4.31,4.33,2.71,707
0.26,Ideal,E,VVS2,62.0,56.0,4.13,4.1,2.55,769
0.3,Ideal,I,VVS1,,57.0,4.31,4.35,2.68,552
0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,1154
0.91,Ideal,E,SI1,61.0,58.0,6.23,6.29,3.82,4132
0.7,Premium,E,SI1,61.1,60.0,5.69,5.56,3.44,1971
0.72,Premium,F,SI1,61.6,60.0,5.79,5.73,3.55,2314
1.1,Very Good,H,SI1,62.1,58.0,6.59,6.61,4.1,4276
1.5,Fair,H,I1,65.5,58.0,7.02,6.96,4.58,5645
0.31,Premium,G,SI1,62.6,58.0,4.29,4.34,2.7,462
0.82,Ideal,F,SI1,61.7,56.0,6.01,6.06,3.72,3810
1.17,Premium,D,VS1,61.7,59.0,6.72,6.77,4.16,9934
0.3,Good,H,SI1,63.4,57.0,4.27,4.31,2.72,421
0.3,Ideal,F,VS2,60.9,56.0,4.32,4.35,2.64,605
0.51,Ideal,I,VVS2,60.6,56.0,5.18,5.22,3.15,1575
0.53,Ideal,G,VVS1,61.6,57.0,5.2,5.22,3.21,2153
1.51,Premium,G,SI1,62.3,59.0,7.29,7.21,4.52,7577
0.35,Ideal,E,VS1,61.9,56.0,4.51,4.53,2.8,829
2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,9296
0.75,Very Good,I,VVS2,62.0,59.0,5.81,5.83,3.61,2749
0.55,Premium,D,VS2,61.3,60.0,5.28,5.29,3.24,1928
1.17,Ideal,I,SI2,62.2,56.0,6.72,6.79,4.2,4488
1.65,Premium,D,SI1,60.4,60.0,7.63,7.58,4.59,11310
0.26,Premium,E,VVS1,61.8,58.0,4.14,4.11,2.55,769
0.9,Good,J,VS2,64.1,56.0,6.12,6.08,3.91,2691
0.54,Ideal,I,VS2,61.9,56.0,5.2,5.26,3.24,1260
0.74,Ideal,I,VS1,60.7,55.0,5.84,5.88,3.56,2609
1.71,Ideal,G,VS1,62.2,55.0,7.72,7.65,4.78,17595
1.09,Very Good,H,SI1,61.8,58.0,6.58,6.63,4.08,4784
1.01,Premium,H,SI1,60.0,62.0,6.51,6.45,3.89,4836
1.1,Good,G,SI2,60.5,61.0,6.69,6.74,4.06,4457
1.22,Premium,H,VS2,62.7,59.0,6.82,6.81,4.27,6184
1.23,Ideal,D,VVS2,62.4,55.0,6.87,6.82,4.27,13653
2.29,Premium,J,IF,61.4,60.0,8.45,8.49,5.2,18426
1.04,Ideal,G,SI1,61.9,56.0,6.46,6.5,4.01,5311
1.97,Very Good,H,VS2,62.9,59.0,7.9,8.01,5.0,17377
0.72,Ideal,E,SI1,,55.0,5.77,5.84,3.53,2869
0.26,Very Good,F,VVS1,58.7,58.0,4.24,4.25,2.49,597
1.0,Premium,F,VS2,,55.0,6.38,6.35,4.0,5864
1.56,Premium,G,VS1,60.9,58.0,7.53,7.49,4.57,14268
0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,1257
0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,959
1.0,Premium,G,VS2,60.0,59.0,6.52,6.47,3.9,5967
0.7,Premium,H,VS1,61.9,56.0,5.7,5.67,3.52,2367
0.29,Ideal,F,VVS1,60.9,57.0,4.32,4.29,2.62,858
0.4,Ideal,H,VS1,61.1,57.0,4.74,4.78,2.91,815
0.36,Very Good,G,VVS2,59.5,56.0,4.68,4.73,2.8,858
0.31,Premium,E,VS1,60.5,59.0,4.36,4.37,2.64,734
0.79,Ideal,D,SI1,61.1,57.0,5.94,6.0,3.65,3209
